1741432511149;45.07558;7.62008
1741432511161.1377;45.07527;7.62128
1741432511173.2754;45.07513;7.62234
1741432511185.413;45.07564;7.62305
1741432511197.5508;45.07567;7.62432
1741432511209.6885;45.07489;7.62387
1741432511221.8262;45.07405;7.62341
1741432511233.9639;45.07318;7.62308
1741432511246.1016;45.07229;7.62290
1741432511258.2393;45.07139;7.62289
1741432511270.377;45.07050;7.62301
1741432511282.5146;45.06962;7.62331
1741432511294.6523;45.06877;7.62372
1741432511306.79;45.06793;7.62417
1741432511318.9277;45.06709;7.62462
1741432511331.0654;45.06625;7.62505
1741432511343.2031;45.06540;7.62548
1741432511355.3408;45.06456;7.62593
1741432511367.4785;45.06432;7.62522
1741432511379.6162;45.06438;7.62395
1741432511391.754;45.06410;7.62344
1741432511403.8916;45.06332;7.62408
1741432511416.0293;45.06255;7.62473
1741432511428.167;45.06177;7.62537
1741432511440.3047;45.06100;7.62602
1741432511452.4424;45.06022;7.62665
1741432511464.58;45.05944;7.62728
1741432511476.7178;45.05865;7.62789
1741432511488.8555;45.05785;7.62847
1741432511500.9932;45.05702;7.62894
1741432511513.1309;45.05614;7.62922
1741432511525.2686;45.05526;7.62947
1741432511537.4062;45.05437;7.62969
1741432511549.544;45.05348;7.62977
1741432511561.6816;45.05258;7.62969
1741432511573.8193;45.05168;7.62962
1741432511585.957;45.05078;7.62956
1741432511598.0947;45.04988;7.62949
1741432511610.2324;45.04899;7.62942
1741432511622.37;45.04809;7.62935
1741432511634.5078;45.04719;7.62928
1741432511646.6455;45.04629;7.62921
1741432511658.7832;45.04539;7.62914
1741432511670.921;45.04450;7.62906
1741432511683.0586;45.04360;7.62899
1741432511695.1963;45.04367;7.62803
1741432511707.334;45.04422;7.62703
1741432511719.4717;45.04465;7.62591
1741432511731.6094;45.04502;7.62479
1741432511743.747;45.04454;7.62434
1741432511755.8848;45.04485;7.62315
1741432511757.0952;45.04489;7.62303
1741432511757.0952;45.04489;7.62303
1741432511771.4238;45.04457;7.62423
1741432511785.7524;45.04475;7.62496
1741432511800.081;45.04436;7.62609
1741432511814.4097;45.04390;7.62718
1741432511828.7383;45.04333;7.62817
1741432511837.9673;45.04296;7.62880
1741432511837.9673;45.04296;7.62880
1741432511850.402;45.04337;7.62919
1741432511862.837;45.04426;7.62926
1741432511875.2717;45.04516;7.62933
1741432511887.7065;45.04606;7.62939
1741432511900.1414;45.04696;7.62947
1741432511912.5762;45.04786;7.62953
1741432511925.011;45.04875;7.62959
1741432511937.4458;45.04965;7.62967
1741432511949.8806;45.05032;7.62994
1741432511962.3154;45.04992;7.63108
1741432511974.7502;45.04952;7.63222
1741432511987.185;45.04912;7.63336
1741432511999.6199;45.04852;7.63422
1741432512012.0547;45.04848;7.63521
1741432512024.4895;45.04809;7.63636
1741432512036.9243;45.04770;7.63750
1741432512049.3591;45.04731;7.63865
1741432512061.794;45.04692;7.63979
1741432512074.2288;45.04652;7.64094
1741432512086.6636;45.04613;7.64208
1741432512099.0984;45.04574;7.64323
1741432512111.5332;45.04534;7.64437
1741432512123.968;45.04494;7.64551
1741432512136.4028;45.04454;7.64665
1741432512148.8376;45.04414;7.64779
1741432512161.2725;45.04374;7.64893
1741432512173.7073;45.04413;7.64969
1741432512186.142;45.04493;7.65027
1741432512198.577;45.04574;7.65084
1741432512211.0117;45.04654;7.65142
1741432512223.4465;45.04734;7.65199
1741432512235.8813;45.04814;7.65257
1741432512248.3162;45.04894;7.65314
1741432512260.751;45.04975;7.65372
1741432512273.1858;45.05029;7.65438
1741432512285.6206;45.05109;7.65495
1741432512298.0554;45.05187;7.65544
1741432512310.4902;45.05267;7.65602
1741432512322.925;45.05347;7.65647
1741432512335.3599;45.05429;7.65696
1741432512347.7947;45.05510;7.65753
1741432512360.2295;45.05590;7.65811
1741432512372.6643;45.05670;7.65868
1741432512385.099;45.05751;7.65925
1741432512397.534;45.05831;7.65982
1741432512409.9688;45.05912;7.66039
1741432512422.4036;45.05992;7.66096
1741432512434.8384;45.06072;7.66154
1741432512447.2732;45.06152;7.66211
1741432512459.708;45.06233;7.66268
1741432512472.1428;45.06313;7.66326
1741432512484.5776;45.06393;7.66383
1741432512497.0125;45.06474;7.66440
1741432512509.4473;45.06554;7.66498
1741432512521.882;45.06634;7.66556
1741432512534.317;45.06714;7.66613
1741432512546.7517;45.06760;7.66646
1741432512559.1865;45.06841;7.66702
1741432512571.6213;45.06860;7.66787
1741432512584.0562;45.06820;7.66901
1741432512596.491;45.06779;7.67014
1741432512608.9258;45.06738;7.67128
1741432512621.3606;45.06697;7.67242
1741432512633.7954;45.06657;7.67355
1741432512646.2302;45.06617;7.67469
1741432512658.665;45.06646;7.67566
1741432512671.0999;45.06726;7.67625
1741432512683.5347;45.06804;7.67687
1741432512695.9695;45.06881;7.67750
1741432512708.4043;45.06963;7.67801
1741432512720.839;45.06993;7.67860
1741432512733.274;45.06953;7.67974
1741432512745.7087;45.06913;7.68088
1741432512758.1436;45.06902;7.68186
1741432512770.5784;45.06985;7.68236
1741432512781.4937;45.07056;7.68282
1741432512781.4937;45.07056;7.68282
1741432512793.885;45.07061;7.68183
1741432512806.2764;45.07049;7.68056
1741432512818.6677;45.07039;7.67930
1741432512831.059;45.07029;7.67803
1741432512843.4504;45.07058;7.67685
1741432512855.8418;45.07101;7.67574
1741432512868.2332;45.07158;7.67525
1741432512880.6245;45.07222;7.67503
1741432512893.0159;45.07262;7.67388
1741432512905.4072;45.07302;7.67274
1741432512917.7986;45.07361;7.67245
1741432512930.19;45.07442;7.67302
1741432512942.5813;45.07522;7.67359
1741432512954.9727;45.07603;7.67416
1741432512967.364;45.07683;7.67474
1741432512979.7554;45.07763;7.67532
1741432512992.1467;45.07843;7.67589
1741432513004.538;45.07903;7.67669
1741432513016.9294;45.07941;7.67553
1741432513029.3208;45.07979;7.67438
1741432513041.7122;45.08017;7.67323
1741432513054.1035;45.08056;7.67207
1741432513066.4949;45.08094;7.67092
1741432513078.8862;45.08132;7.66977
1741432513091.2776;45.08170;7.66861
1741432513103.669;45.08208;7.66746
1741432513116.0603;45.08246;7.66630
1741432513128.4517;45.08284;7.66515
1741432513140.843;45.08322;7.66399
1741432513153.2344;45.08360;7.66284
1741432513165.6257;45.08398;7.66169
1741432513178.017;45.08436;7.66054
1741432513190.4084;45.08474;7.65938
1741432513202.7998;45.08513;7.65823
1741432513215.1912;45.08551;7.65708
1741432513227.5825;45.08601;7.65623
1741432513239.9739;45.08690;7.65642
1741432513252.3652;45.08761;7.65680
1741432513264.7566;45.08850;7.65662
1741432513277.148;45.08939;7.65644
1741432513289.5393;45.09027;7.65624
1741432513301.9307;45.09099;7.65550
1741432513314.322;45.09162;7.65465
1741432513326.7134;45.09237;7.65498
1741432513339.1047;45.09318;7.65553
1741432513351.496;45.09400;7.65607
1741432513363.8875;45.09481;7.65661
1741432513376.2788;45.09562;7.65716
1741432513388.6702;45.09644;7.65770
1741432513401.0615;45.09725;7.65825
1741432513413.453;45.09806;7.65880
1741432513425.8442;45.09887;7.65935
1741432513438.2356;45.09969;7.65989
1741432513450.627;45.10050;7.66044
1741432513463.0183;45.10131;7.66098
1741432513475.4097;45.10212;7.66153
1741432513487.801;45.10294;7.66208
1741432513500.1924;45.10373;7.66268
1741432513512.5837;45.10455;7.66319
